ads_id,user_id,car_id,title,posting_date,year_built,color,mileage,price
56,410,267,Jual mobil,2001-02-08,1970,Hijau,96500,1164000000
57,153,127,Jual mobil second,1978-08-31,1987,Hijau muda,102700,173000000
58,459,11,Jual mobil bagus,1971-04-11,1974,Biru laut,30300,1152000000
59,73,274,Jual mobil bagus,1996-03-24,2008,Kuning,85800,800000000
60,519,181,Jual mobil,2017-08-06,1993,Hijau,149000,1002000000
61,446,288,Jual murah,1973-04-11,2021,Hijau muda,195200,1104000000
62,507,183,Jual mobil,1987-12-27,1996,Biru muda,50000,519000000
63,476,168,Butuh uang,1996-02-02,1975,Zaitun,120000,1165000000
64,372,121,Jual murah,1983-06-19,2002,Emas,164300,1832000000
65,321,174,Jual cepat,2017-07-18,2007,Coklat,174300,780000000
66,283,275,Jual mobil second,1971-04-16,2015,Putih,169500,294000000
67,533,112,Jual mobil second,2016-03-16,1973,Merah,31800,1416000000
68,589,84,Jual mobil,1987-01-05,2015,Magenta,170200,914000000
69,420,31,Jual mobil bagus,2014-12-05,2019,Ungu tua,152400,326000000
70,601,65,Jual mobil,2003-10-09,1993,Kuning,149100,1189000000
71,618,131,Jual cepat,1994-06-30,2002,Perak,121100,1817000000
72,470,267,Jual murah,2014-04-09,1972,Hijau,109100,652000000
73,357,258,Butuh uang,2006-11-21,1974,Abu-abu,134500,518000000
74,546,218,Jual mobil bagus,1981-09-29,1989,Coklat,48300,1010000000
75,229,269,Jual murah,1993-07-18,1978,Coklat tua,158300,1121000000
76,15,307,Jual mobil bagus,1993-10-26,1978,Hijau muda,146700,186000000
77,149,200,Jual mobil,1977-12-19,1985,Jingga,182400,1250000000
78,465,298,Jual murah,1999-09-15,2002,Putih,13800,1477000000
79,492,289,Butuh uang,1994-10-10,2007,Coklat,152100,1455000000
80,217,346,Jual murah,1993-08-20,1975,Kuning,45900,197000000
81,156,213,Jual murah,2022-06-15,1979,Ungu,129000,302000000
82,138,59,Jual mobil,1998-09-15,1970,Abu-abu,130300,1866000000
83,462,252,Jual mobil,1998-11-04,1997,Zaitun,118600,866000000
84,324,55,Butuh uang,2001-02-28,2022,Hijau muda,44700,1037000000
85,18,297,Jual cepat,2014-11-26,1977,Ungu,50300,1871000000
86,139,1,Jual mobil bagus,2000-11-24,1989,Emas,192100,660000000
87,159,286,Butuh uang,2006-05-30,1989,Koral,199600,553000000
88,456,146,Jual cepat,2007-04-03,2011,Hijau,24200,861000000
89,501,195,Butuh uang,1980-01-25,1996,Coklat,119000,760000000
90,389,154,Jual murah,1979-03-08,2007,Koral,17200,1027000000
91,430,275,Jual mobil second,1976-07-20,1997,Biru muda,102800,286000000
92,676,64,Jual cepat,1999-05-28,1971,Biru dongker,40000,227000000
93,483,342,Jual cepat,1995-03-20,2015,Coklat tua,123900,1715000000
94,335,329,Jual cepat,2008-04-09,1973,Zaitun,121200,154000000
95,401,131,Jual cepat,2015-01-08,1993,Magenta,179100,1204000000
96,698,353,Jual mobil bagus,2018-10-28,2003,Emas,74300,601000000
97,52,241,Jual mobil second,1985-09-11,1976,Ungu tua,37700,487000000
98,588,250,Jual cepat,2001-12-23,1997,Merah marun,139500,225000000
99,360,158,Butuh uang,2019-05-10,2010,Perak,27300,1738000000
100,334,36,Jual murah,1987-09-28,2007,Hijau tua,4000,1285000000
101,298,5,Jual mobil bagus,2001-01-20,2004,Jingga,99600,170000000
102,9,279,Butuh uang,1989-04-16,1979,Merah marun,134000,1985000000
103,563,317,Butuh uang,2016-06-19,2021,Jingga,106500,700000000
104,592,347,Butuh uang,1989-08-03,2015,Ungu,20800,748000000
105,614,285,Butuh uang,2014-05-19,2009,Merah marun,12500,1923000000
106,405,296,Jual mobil second,2021-03-21,1972,Biru,5700,1431000000
107,51,98,Butuh uang,1970-12-22,1998,Biru,41200,1597000000
108,670,25,Jual mobil bagus,2018-05-30,1978,Ungu,37100,1886000000
109,602,275,Butuh uang,1980-02-02,2021,Nila,94600,709000000
110,421,115,Jual murah,2007-04-07,1991,Magenta,131400,182000000
111,321,295,Jual mobil bagus,1993-05-23,2014,Merah bata,105500,1858000000
112,486,264,Jual cepat,1971-09-02,2006,Nila,84600,1215000000
113,471,127,Jual mobil,2010-02-13,2003,Biru,195400,1955000000
114,570,150,Jual murah,1975-01-04,1985,Hijau muda,131200,1102000000
115,633,167,Jual mobil second,2009-03-06,1980,Kuning,62800,1465000000
116,335,109,Jual cepat,2015-06-22,1999,Emas,86300,1098000000
117,266,132,Jual cepat,1970-10-31,1993,Hitam,153500,1533000000
118,596,1,Jual mobil,2013-11-27,1983,Kuning,35600,819000000
119,204,248,Jual mobil,1992-01-09,1973,Koral,17300,1009000000
120,628,301,Jual mobil second,1978-03-02,2013,Merah,2500,342000000
121,533,347,Jual mobil second,1996-07-21,1979,Nila,69700,1291000000
122,392,250,Jual mobil bagus,2018-08-13,2010,Hitam,104600,692000000
123,314,265,Jual cepat,2000-07-19,2010,Ungu,37200,1796000000
124,699,13,Butuh uang,1990-08-23,2004,Hijau muda,155500,333000000
125,140,208,Jual mobil bagus,2014-04-15,2005,Hijau,100200,343000000
126,304,43,Jual mobil,1975-11-27,1984,Coklat,35200,1991000000
127,584,254,Jual mobil,1973-07-29,2017,Merah bata,15600,1586000000
128,145,68,Jual cepat,1997-10-01,1984,Magenta,113200,1962000000
129,245,35,Jual cepat,1972-05-29,1995,Perak,31100,1166000000
130,277,172,Jual mobil bagus,1981-12-07,1983,Coklat tua,166600,1691000000
131,666,273,Jual cepat,1979-10-16,1986,Merah marun,72400,1205000000
132,315,258,Jual mobil,2016-08-28,2006,Merah,15500,1008000000
133,672,198,Jual murah,2021-08-16,2015,Merah bata,122800,636000000
134,261,29,Jual mobil second,2006-08-09,2007,Hijau tua,133300,1824000000
135,502,191,Jual mobil,2002-07-30,2022,Biru,154300,690000000
136,48,214,Butuh uang,2022-07-16,1989,Merah bata,6200,724000000
137,671,130,Jual cepat,2021-11-22,1971,Nila,7500,756000000
138,576,158,Jual mobil,1999-02-02,1990,Perak,93500,1230000000
139,563,244,Jual mobil,2012-09-26,2003,Coklat,53700,213000000
140,245,181,Jual mobil,1980-04-11,1989,Hijau muda,40900,1614000000
141,349,168,Jual mobil second,2021-03-22,2014,Hijau,70600,869000000
142,116,262,Butuh uang,1997-01-17,2012,Biru dongker,32400,1769000000
143,695,183,Jual mobil bagus,1987-10-20,2019,Koral,11700,559000000
144,410,138,Jual murah,1991-11-09,1981,Emas,110500,865000000
145,98,153,Jual mobil second,2002-08-30,1973,Merah marun,13700,376000000
146,114,263,Jual mobil,1986-07-05,2019,Hijau tua,5000,1341000000
147,15,248,Jual mobil bagus,2012-12-29,1994,Jingga,135000,871000000
148,648,170,Jual murah,1986-09-23,1971,Putih,181100,1488000000
149,634,222,Jual mobil,2004-03-24,2011,Coklat tua,36300,475000000
150,314,202,Jual mobil second,1979-10-11,2018,Abu-abu,172900,350000000
151,518,20,Butuh uang,2011-07-05,2015,Hijau muda,97000,307000000
152,284,340,Jual cepat,2015-01-27,2003,Hitam,176200,927000000
153,79,284,Jual mobil bagus,1996-12-09,2016,Biru dongker,7200,1416000000
154,68,31,Jual mobil bagus,1999-10-26,2013,Merah jambu,37000,299000000
155,537,171,Jual murah,1987-06-26,1974,Putih,17100,125000000
156,329,160,Jual mobil,1988-09-05,2017,Ungu,148400,223000000
157,306,49,Jual mobil,2013-01-21,1989,Magenta,161600,746000000
158,672,21,Jual cepat,1988-04-23,2004,Jingga,103900,1976000000
159,145,242,Jual mobil bagus,1977-10-05,1995,Kuning,124200,1120000000
160,5,102,Jual mobil second,2005-12-30,1974,Biru muda,176800,1499000000
161,18,175,Butuh uang,1985-11-11,1999,Zaitun,69300,1046000000
162,300,222,Jual cepat,1989-01-03,1998,Koral,144300,634000000
163,474,274,Jual murah,1994-01-19,1981,Coklat tua,41000,445000000
164,636,289,Jual cepat,1970-07-01,1974,Biru,121800,725000000
165,389,333,Jual mobil second,1972-02-15,1981,Koral,121000,563000000
166,596,198,Jual mobil,1993-03-10,1998,Hijau,62000,1945000000
167,350,277,Jual mobil second,1974-03-04,1996,Merah marun,58300,1075000000
168,592,315,Jual mobil bagus,2002-12-21,1997,Putih,107200,1052000000
169,183,82,Jual mobil second,2022-05-15,2018,Biru dongker,106800,675000000
170,643,1,Jual murah,1989-05-30,2015,Biru muda,144800,1190000000
171,437,53,Jual murah,1998-05-03,2002,Koral,59900,1490000000
172,438,131,Jual murah,1980-05-11,1978,Emas,87800,941000000
173,482,270,Jual cepat,2019-03-16,2016,Kuning,63200,1554000000
174,370,225,Jual mobil,2020-12-17,2020,Biru dongker,172800,405000000
175,461,295,Jual cepat,1996-10-01,1977,Merah,23300,1098000000
176,167,293,Jual mobil second,2013-08-23,2014,Jingga,22200,1222000000
177,408,311,Jual mobil,1998-12-10,1987,Biru muda,46600,1688000000
178,458,291,Jual cepat,1984-12-06,1988,Nila,139200,391000000
179,207,241,Jual mobil bagus,2013-01-20,2022,Hijau tua,87800,1992000000
180,420,10,Butuh uang,1999-02-12,1976,Merah marun,57500,1106000000
181,63,4,Jual cepat,1985-05-03,1983,Biru dongker,138900,616000000
182,610,164,Jual murah,1981-05-15,1993,Perak,135000,602000000
183,305,30,Jual mobil,1984-02-26,2011,Merah jambu,134100,496000000
184,596,354,Jual cepat,2012-01-04,1973,Hijau tua,47800,1387000000
185,291,169,Jual murah,1988-05-27,1971,Coklat tua,172700,1853000000
186,567,79,Jual mobil,1999-07-24,2022,Koral,39100,390000000
187,448,4,Jual mobil bagus,1984-03-28,1997,Ungu tua,37200,1138000000
188,515,262,Butuh uang,2001-03-19,2001,Putih,168400,989000000
189,359,137,Jual mobil,1988-11-20,1995,Coklat,83100,1552000000
190,226,355,Jual cepat,1985-09-25,2021,Jingga,13300,126000000
191,168,317,Jual cepat,1992-11-28,1988,Merah,196600,1935000000
192,30,141,Butuh uang,1985-09-02,2007,Coklat,29300,698000000
193,48,159,Jual mobil second,1975-12-24,2015,Hitam,59000,1905000000
194,300,320,Jual mobil bagus,1975-07-17,1977,Perak,9500,1132000000
195,340,279,Jual mobil bagus,2004-10-25,1983,Nila,195000,460000000
196,376,352,Jual mobil bagus,2004-08-19,2003,Merah bata,167800,117000000
197,319,196,Butuh uang,1972-11-08,2002,Merah bata,37100,385000000
198,227,192,Butuh uang,2015-07-14,2003,Hijau,74400,288000000
199,579,204,Jual mobil bagus,1992-07-03,2013,Coklat,26400,393000000
200,101,144,Jual cepat,1984-10-01,2018,Merah marun,77600,1596000000
201,487,143,Jual mobil,2017-09-13,1999,Biru,85200,1038000000
202,185,181,Jual cepat,1989-07-30,1995,Ungu,112500,1953000000
203,27,146,Jual cepat,2014-07-11,1977,Merah,72700,194000000
204,84,7,Jual mobil bagus,1996-07-12,2011,Nila,167700,929000000
205,642,128,Jual mobil,1992-11-04,1970,Putih,98200,1256000000
206,396,230,Jual murah,1977-09-13,1979,Merah marun,96800,1925000000
207,433,228,Jual mobil bagus,2008-08-22,1988,Merah jambu,41300,983000000
208,42,166,Jual mobil second,1981-04-08,1979,Hijau,105600,283000000
209,309,45,Jual mobil bagus,1986-12-12,2008,Nila,81100,1479000000
210,513,74,Butuh uang,1981-09-18,2017,Kuning,150900,1460000000
211,157,277,Jual mobil bagus,2001-03-02,1983,Coklat tua,25000,1156000000
212,593,180,Jual cepat,2011-09-02,1980,Ungu,198600,452000000
213,254,217,Jual mobil second,1972-12-22,1986,Biru muda,149100,1816000000
214,308,207,Jual mobil bagus,1980-02-26,1993,Kuning,49400,1517000000
215,42,310,Butuh uang,2007-04-23,2010,Emas,164600,716000000
216,298,327,Jual mobil second,2000-08-13,2021,Zaitun,70200,1349000000
217,460,188,Jual murah,2018-09-08,2013,Biru dongker,114600,1801000000
218,87,36,Jual mobil,1993-03-14,2004,Biru dongker,192500,1925000000
219,496,295,Jual murah,1997-01-04,1983,Biru muda,155000,494000000
220,416,243,Jual mobil bagus,2021-06-13,1973,Biru,9200,1841000000
221,647,193,Jual mobil second,1972-08-13,1996,Hijau tua,35800,540000000
222,638,326,Jual mobil bagus,1977-02-22,2000,Hijau tua,127300,491000000
223,658,258,Jual cepat,2012-10-26,1993,Coklat,196100,155000000
224,588,87,Jual cepat,2013-12-19,1999,Merah bata,119100,951000000
225,451,259,Jual mobil second,2017-10-26,2022,Koral,91900,1626000000
226,14,258,Jual mobil bagus,2001-06-14,2004,Zaitun,83200,959000000
227,486,237,Butuh uang,1988-06-05,1983,Hitam,600,1945000000
228,518,225,Jual murah,1981-01-08,1988,Emas,144200,288000000
229,98,20,Jual murah,1987-09-04,1997,Hitam,62700,562000000
230,87,230,Jual mobil,2007-01-24,2009,Koral,33300,1162000000
231,690,215,Jual mobil,2019-01-05,1992,Biru laut,121700,1733000000
232,190,291,Jual cepat,2022-02-15,1994,Hitam,144000,1028000000
233,577,14,Jual mobil,1991-05-28,1971,Zaitun,170800,1101000000
234,321,21,Butuh uang,2019-11-27,1983,Jingga,75000,1957000000
235,244,127,Jual mobil second,2015-05-26,1999,Ungu,43300,1233000000
236,310,239,Jual mobil,2001-11-29,1979,Koral,144400,299000000
237,452,243,Jual murah,2003-11-02,1973,Merah,171300,1437000000
238,368,21,Jual mobil bagus,2013-06-06,2008,Jingga,162300,1101000000
239,194,18,Butuh uang,2004-06-13,2003,Hitam,92400,1524000000
240,56,190,Butuh uang,1974-06-18,1990,Hijau tua,118700,1007000000
241,177,316,Jual mobil second,2017-06-14,1972,Kuning,128300,1117000000
242,47,131,Jual mobil second,1973-08-03,1999,Biru muda,161700,147000000
243,411,339,Jual mobil second,1978-02-14,2000,Hijau tua,73000,342000000
244,446,354,Butuh uang,2020-11-01,1973,Hijau tua,39600,1849000000
245,459,350,Jual cepat,2021-10-01,1997,Biru muda,115200,408000000
246,671,228,Jual murah,1986-06-03,1975,Coklat,170200,1799000000
247,207,233,Jual mobil second,2013-03-16,1979,Koral,54600,783000000
248,51,156,Jual mobil second,2007-03-02,1992,Perak,111500,474000000
249,562,259,Jual mobil,2006-05-01,2018,Merah jambu,43000,646000000
250,571,260,Jual murah,2006-07-07,1983,Merah jambu,108500,1405000000
251,510,84,Butuh uang,2009-02-07,1979,Biru,179800,425000000
252,497,235,Butuh uang,1998-05-22,1994,Nila,65000,1354000000
253,78,318,Jual mobil bagus,1984-04-01,2018,Biru dongker,138700,340000000
254,51,194,Butuh uang,1970-02-22,2023,Coklat,80500,424000000
255,349,294,Jual cepat,1981-06-22,2010,Ungu tua,100500,283000000
256,10,275,Jual mobil,1988-03-18,2023,Biru laut,40100,733000000
257,473,255,Jual cepat,1995-06-24,2008,Jingga,141700,325000000
258,303,331,Jual murah,2006-05-10,1974,Merah jambu,38200,897000000
259,304,127,Jual mobil second,2000-01-15,1986,Merah jambu,30900,222000000
260,399,203,Jual mobil second,1993-05-13,1976,Abu-abu,20400,1027000000
261,694,89,Jual murah,1974-11-14,2006,Merah marun,74100,505000000
262,86,242,Jual murah,1989-07-29,2021,Nila,152400,633000000
263,369,210,Jual mobil bagus,1986-04-29,1991,Ungu tua,106400,1085000000
264,71,98,Jual mobil second,1975-08-13,2004,Ungu tua,72000,1929000000
265,490,53,Jual murah,2005-06-08,1983,Zaitun,182500,1971000000
266,258,352,Jual mobil bagus,1980-01-24,2011,Biru laut,154300,1964000000
267,98,352,Jual cepat,1975-12-22,1990,Biru,70000,754000000
268,671,42,Butuh uang,2003-07-06,1970,Coklat,43300,1126000000
269,460,332,Jual mobil second,1976-07-16,1987,Ungu tua,24400,1579000000
270,330,253,Jual murah,2001-05-02,1995,Abu-abu,64000,385000000
271,42,12,Butuh uang,1987-02-09,2000,Biru laut,169700,173000000
272,352,97,Jual mobil,1984-09-04,2015,Emas,149700,892000000
273,699,80,Jual mobil bagus,1978-08-02,1985,Jingga,62500,176000000
274,129,167,Jual cepat,1998-01-13,2010,Hijau tua,85100,850000000
275,335,207,Jual mobil bagus,1990-06-11,1990,Kuning,166400,1110000000
276,8,185,Jual mobil,2006-08-17,2016,Biru,1200,1256000000
277,693,1,Jual cepat,1985-12-10,1992,Zaitun,138700,1850000000
278,581,326,Jual mobil,2019-02-27,2009,Biru dongker,144700,194000000
279,181,120,Butuh uang,1992-12-09,2000,Biru dongker,67400,1652000000
280,610,173,Jual murah,2016-11-04,2015,Nila,90000,328000000
281,47,302,Jual mobil second,2001-03-05,1970,Hijau muda,46100,711000000
282,581,60,Jual mobil,1989-05-16,2013,Merah bata,116300,1028000000
283,565,346,Jual mobil,2002-02-02,2020,Hijau tua,58700,1342000000
284,570,301,Jual cepat,2017-11-10,2003,Zaitun,7400,1794000000
285,378,303,Jual murah,2012-06-06,2018,Merah jambu,144000,426000000
286,455,37,Jual mobil,2003-04-01,1977,Biru laut,1000,239000000
287,596,354,Jual cepat,2018-08-06,1971,Biru muda,161400,1130000000
288,221,295,Jual cepat,2001-04-28,1986,Hijau,48700,566000000
289,157,295,Jual murah,1982-09-13,1980,Zaitun,23600,227000000
290,146,167,Jual mobil,1979-01-20,1970,Biru laut,135800,420000000
291,63,166,Jual cepat,1976-07-15,2023,Hijau muda,178400,1231000000
292,275,213,Jual murah,1993-11-15,2023,Biru muda,17000,946000000
293,497,124,Jual mobil,2009-05-14,2011,Hijau tua,145600,1900000000
294,162,54,Jual mobil second,2003-11-08,2002,Hijau muda,38900,191000000
295,381,234,Jual mobil bagus,1972-10-18,2006,Hijau,172300,1072000000
296,333,257,Jual mobil,2021-10-19,2014,Jingga,49700,1704000000
297,422,209,Jual mobil,1981-06-06,2006,Koral,47300,713000000
298,125,186,Butuh uang,2002-04-16,1992,Merah,30500,171000000
299,229,255,Jual mobil second,2002-01-08,2010,Abu-abu,28100,321000000
300,87,350,Butuh uang,1975-05-03,1977,Merah,95000,1800000000
301,474,94,Jual mobil,1972-02-08,1975,Biru laut,67400,762000000
302,397,220,Jual mobil bagus,1991-09-18,1982,Hijau muda,66400,836000000
303,393,22,Jual murah,1973-05-22,2019,Hijau tua,74000,1407000000
304,584,44,Jual murah,1992-08-07,2013,Biru muda,69500,1234000000
305,354,13,Jual mobil bagus,1973-04-11,1979,Merah bata,148900,857000000
306,307,191,Jual murah,1992-06-02,2013,Putih,119300,1100000000
307,45,141,Jual mobil second,1994-12-17,1987,Hitam,198500,628000000
308,642,83,Jual cepat,1975-05-22,1996,Ungu,155300,206000000
309,497,227,Jual murah,2005-02-14,1994,Biru,17500,303000000
310,3,117,Jual mobil bagus,1978-04-04,2011,Zaitun,133100,561000000
311,557,229,Butuh uang,2010-04-28,2016,Ungu,81400,324000000
312,417,185,Jual mobil second,1976-08-21,2015,Hijau tua,101600,1977000000
313,161,51,Jual mobil bagus,1997-10-30,1973,Hijau tua,139100,1403000000
314,88,34,Jual cepat,2003-12-17,2023,Jingga,57900,1792000000
315,57,177,Jual mobil second,2006-10-15,1993,Coklat tua,93400,425000000
316,401,95,Jual mobil second,1975-06-15,2014,Nila,71300,462000000
317,233,11,Jual mobil bagus,1990-05-28,2012,Merah,21500,1294000000
318,260,198,Jual murah,2007-05-07,2009,Merah bata,20500,1297000000
319,41,347,Jual cepat,2002-06-12,2007,Hitam,116800,1278000000
320,445,272,Butuh uang,1970-09-27,2009,Magenta,117700,1670000000
321,457,307,Jual mobil,1980-04-09,1970,Hijau,48400,1229000000
322,283,325,Butuh uang,2002-03-24,2007,Magenta,27300,1083000000
323,182,164,Jual mobil second,1980-03-18,2015,Emas,157500,200000000
324,361,209,Jual mobil bagus,2001-07-02,1975,Abu-abu,188000,858000000
325,154,237,Jual mobil,1994-09-02,1970,Hijau muda,182800,1463000000
326,588,96,Jual murah,2008-08-30,1989,Biru dongker,155300,1189000000
327,378,165,Jual cepat,2021-12-31,2015,Biru,36100,1217000000
328,200,309,Jual mobil bagus,2013-04-17,2017,Biru muda,65200,656000000
329,482,323,Jual mobil,1989-05-05,2002,Biru dongker,2700,444000000
330,72,179,Jual murah,1999-12-11,1992,Biru laut,117100,308000000
331,10,122,Butuh uang,2013-04-24,1976,Hijau,199100,798000000
332,247,208,Jual cepat,2004-08-09,1981,Merah marun,38800,1914000000
333,127,294,Butuh uang,1975-11-12,2011,Zaitun,33700,978000000
334,374,49,Jual mobil second,2010-07-24,1991,Merah jambu,123600,109000000
335,272,318,Jual mobil bagus,1990-05-13,2009,Merah jambu,196900,390000000
336,202,63,Jual murah,2007-08-26,1998,Coklat,113100,1219000000
337,188,101,Butuh uang,1971-07-29,1994,Merah,139900,1653000000
338,291,227,Jual mobil bagus,1992-11-04,2000,Kuning,148600,768000000
339,246,88,Jual cepat,1983-03-18,1998,Perak,120900,660000000
340,109,276,Butuh uang,1972-05-04,2013,Ungu tua,134500,1779000000
341,258,260,Jual cepat,2002-01-05,1992,Biru muda,52600,330000000
342,661,305,Jual mobil second,1986-09-04,2016,Biru,123300,1971000000
343,108,64,Jual mobil second,1995-08-18,1975,Merah marun,27300,235000000
344,575,295,Jual mobil bagus,1999-12-14,2014,Perak,103900,165000000
345,247,195,Jual murah,2012-10-18,1980,Coklat tua,71200,892000000
346,472,41,Jual mobil bagus,1977-03-29,1985,Coklat,36400,404000000
347,149,65,Jual mobil second,1974-12-03,2022,Coklat,180600,1453000000
348,567,183,Butuh uang,2003-09-29,1990,Putih,45300,653000000
349,440,329,Jual mobil,1990-08-06,1973,Hitam,164000,1784000000
350,194,249,Jual mobil,1994-06-26,1977,Merah,167800,301000000
351,390,24,Jual mobil,1982-08-24,2018,Kuning,85400,1832000000
352,119,8,Jual cepat,2003-06-05,2021,Coklat tua,56000,401000000
353,19,296,Jual cepat,1981-02-03,1987,Perak,90600,467000000
354,402,192,Jual murah,1970-05-01,2014,Putih,79100,1410000000
355,472,116,Jual mobil bagus,1989-01-14,2008,Abu-abu,19700,1006000000
356,2,285,Jual mobil second,1993-08-08,1971,Coklat,98200,1778000000
357,617,333,Jual mobil second,1997-01-04,2003,Biru dongker,57200,614000000
358,635,109,Jual cepat,2005-02-08,1980,Hijau tua,192200,1969000000
359,22,157,Butuh uang,1988-03-11,1985,Merah bata,48800,1225000000
360,226,12,Jual murah,1987-11-16,1974,Merah bata,77200,1886000000
361,670,75,Jual murah,2020-05-30,2013,Merah jambu,136400,1905000000
362,435,81,Jual mobil,1991-08-09,1991,Putih,71400,1297000000
363,455,343,Jual mobil bagus,1976-10-21,1990,Biru muda,122600,872000000
364,652,356,Jual mobil bagus,1981-05-23,2018,Merah bata,182900,1963000000
365,664,193,Jual mobil second,2008-10-18,1978,Merah jambu,28900,1226000000
366,626,195,Jual mobil,1990-11-29,2011,Biru dongker,155800,465000000
367,191,12,Butuh uang,2022-01-30,2010,Koral,138700,480000000
368,369,172,Jual mobil bagus,1970-04-21,1986,Abu-abu,153100,698000000
369,271,49,Jual murah,1995-04-22,2014,Biru laut,153400,1139000000
370,572,317,Jual cepat,2000-06-26,1998,Jingga,53900,876000000
371,647,224,Jual cepat,1998-06-13,1983,Emas,41100,570000000
372,437,234,Butuh uang,1970-02-16,2017,Merah,98400,1025000000
373,231,11,Jual murah,1978-09-21,1981,Merah marun,55900,1645000000
374,119,325,Jual mobil second,2015-06-03,1996,Biru muda,131600,180000000
375,33,280,Jual cepat,2017-08-04,1986,Merah bata,154700,784000000
376,335,9,Jual mobil second,1982-02-23,1997,Kuning,31300,499000000
377,85,261,Jual mobil second,1991-02-28,1993,Hijau tua,80600,1809000000
378,623,264,Butuh uang,1994-09-08,2003,Hijau muda,133900,278000000
379,262,30,Jual murah,2020-03-28,2019,Merah jambu,45000,105000000
380,676,277,Jual mobil second,1971-01-06,2013,Biru laut,4000,1379000000
381,117,4,Butuh uang,1978-07-07,1994,Hijau,75900,897000000
382,106,219,Jual cepat,1988-12-17,2005,Hijau,61500,1512000000
